split,pair_id,episode_index,sequence_length,foil_type,category,exemplar_id,is_old,image_key
train,train_novel_ep00035_pair005,35,25,novel,00342_combination_lock,0,1,train::00342_combination_lock::exemplar_0
train,train_novel_ep00035_pair005,35,25,novel,00555_footbath,0,0,train::00555_footbath::exemplar_0
train,train_novel_ep00035_pair006,35,25,novel,00307_cinnamon,0,1,train::00307_cinnamon::exemplar_0
train,train_novel_ep00035_pair006,35,25,novel,00609_gourd,0,0,train::00609_gourd::exemplar_0
train,train_novel_ep00035_pair007,35,25,novel,00627_grinder,0,1,train::00627_grinder::exemplar_0
train,train_novel_ep00035_pair007,35,25,novel,00454_dresser,0,0,train::00454_dresser::exemplar_0
train,train_novel_ep00035_pair008,35,25,novel,00604_goggles,0,1,train::00604_goggles::exemplar_0
train,train_novel_ep00035_pair008,35,25,novel,00395_crystal2,0,0,train::00395_crystal2::exemplar_0
train,train_novel_ep00035_pair009,35,25,novel,00654_handcuff,0,1,train::00654_handcuff::exemplar_0
train,train_novel_ep00035_pair009,35,25,novel,00728_incense,0,0,train::00728_incense::exemplar_0
train,train_novel_ep00035_pair010,35,25,novel,00502_fence,0,1,train::00502_fence::exemplar_0
train,train_novel_ep00035_pair010,35,25,novel,00527_fishbowl,0,0,train::00527_fishbowl::exemplar_0
train,train_novel_ep00035_pair011,35,25,novel,00523_firewood,0,1,train::00523_firewood::exemplar_0
train,train_novel_ep00035_pair011,35,25,novel,00327_cockatoo,0,0,train::00327_cockatoo::exemplar_0
train,train_novel_ep00035_pair012,35,25,novel,00774_kiwi,0,1,train::00774_kiwi::exemplar_0
train,train_novel_ep00035_pair012,35,25,novel,00281_chest1,0,0,train::00281_chest1::exemplar_0
train,train_novel_ep00035_pair013,35,25,novel,00462_duct_tape,0,1,train::00462_duct_tape::exemplar_0
train,train_novel_ep00035_pair013,35,25,novel,00536_flashlight,0,0,train::00536_flashlight::exemplar_0
train,train_novel_ep00035_pair014,35,25,novel,00267_chalk,0,1,train::00267_chalk::exemplar_0
train,train_novel_ep00035_pair014,35,25,novel,00622_gravestone,0,0,train::00622_gravestone::exemplar_0
train,train_novel_ep00035_pair015,35,25,novel,00634_guitar,0,1,train::00634_guitar::exemplar_0
train,train_novel_ep00035_pair015,35,25,novel,00679_heater,0,0,train::00679_heater::exemplar_0
train,train_novel_ep00035_pair016,35,25,novel,00491_extinguisher,0,1,train::00491_extinguisher::exemplar_0
train,train_novel_ep00035_pair016,35,25,novel,00632_guillotine,0,0,train::00632_guillotine::exemplar_0
train,train_novel_ep00035_pair017,35,25,novel,00433_dogfood,0,1,train::00433_dogfood::exemplar_0
train,train_novel_ep00035_pair017,35,25,novel,00597_glasses,0,0,train::00597_glasses::exemplar_0
train,train_novel_ep00035_pair018,35,25,novel,00645_hairbrush,0,1,train::00645_hairbrush::exemplar_0
train,train_novel_ep00035_pair018,35,25,novel,00278_cherry,0,0,train::00278_cherry::exemplar_0
train,train_novel_ep00035_pair019,35,25,novel,00326_coat_rack,0,1,train::00326_coat_rack::exemplar_0
train,train_novel_ep00035_pair019,35,25,novel,00576_garbage_truck,0,0,train::00576_garbage_truck::exemplar_0
train,train_novel_ep00035_pair020,35,25,novel,00694_honey,0,1,train::00694_honey::exemplar_0
train,train_novel_ep00035_pair020,35,25,novel,00782_lab_coat,0,0,train::00782_lab_coat::exemplar_0
train,train_novel_ep00035_pair021,35,25,novel,00452_drawer,0,1,train::00452_drawer::exemplar_0
train,train_novel_ep00035_pair021,35,25,novel,00624_green_beans,0,0,train::00624_green_beans::exemplar_0
train,train_novel_ep00035_pair022,35,25,novel,00308_clam,0,1,train::00308_clam::exemplar_0
train,train_novel_ep00035_pair022,35,25,novel,00721_ice-cream_cone,0,0,train::00721_ice-cream_cone::exemplar_0
train,train_novel_ep00035_pair023,35,25,novel,00269_champagne,0,1,train::00269_champagne::exemplar_0
train,train_novel_ep00035_pair023,35,25,novel,00383_crayon,0,0,train::00383_crayon::exemplar_0
train,train_novel_ep00035_pair024,35,25,novel,00412_dartboard,0,1,train::00412_dartboard::exemplar_0
train,train_novel_ep00035_pair024,35,25,novel,00468_dustpan,0,0,train::00468_dustpan::exemplar_0
train,train_novel_ep00035_pair025,35,25,novel,00320_clothespin,0,1,train::00320_clothespin::exemplar_0
train,train_novel_ep00035_pair025,35,25,novel,00504_fern,0,0,train::00504_fern::exemplar_0
train,train_exemplar_ep00036_pair001,36,26,exemplar,00585_gazelle,0,1,train::00585_gazelle::exemplar_0
train,train_exemplar_ep00036_pair001,36,26,exemplar,00585_gazelle,1,0,train::00585_gazelle::exemplar_1
train,train_exemplar_ep00036_pair002,36,26,exemplar,00692_holster,0,1,train::00692_holster::exemplar_0
train,train_exemplar_ep00036_pair002,36,26,exemplar,00692_holster,1,0,train::00692_holster::exemplar_1
train,train_exemplar_ep00036_pair003,36,26,exemplar,00760_kaleidoscope,0,1,train::00760_kaleidoscope::exemplar_0
train,train_exemplar_ep00036_pair003,36,26,exemplar,00760_kaleidoscope,1,0,train::00760_kaleidoscope::exemplar_1
train,train_exemplar_ep00036_pair004,36,26,exemplar,00270_chandelier,0,1,train::00270_chandelier::exemplar_0
train,train_exemplar_ep00036_pair004,36,26,exemplar,00270_chandelier,1,0,train::00270_chandelier::exemplar_1
train,train_exemplar_ep00036_pair005,36,26,exemplar,00745_jellyfish,0,1,train::00745_jellyfish::exemplar_0
train,train_exemplar_ep00036_pair005,36,26,exemplar,00745_jellyfish,1,0,train::00745_jellyfish::exemplar_1
train,train_exemplar_ep00036_pair006,36,26,exemplar,00349_contact_lens,0,1,train::00349_contact_lens::exemplar_0
train,train_exemplar_ep00036_pair006,36,26,exemplar,00349_contact_lens,1,0,train::00349_contact_lens::exemplar_1
train,train_exemplar_ep00036_pair007,36,26,exemplar,00268_chalkboard,0,1,train::00268_chalkboard::exemplar_0
train,train_exemplar_ep00036_pair007,36,26,exemplar,00268_chalkboard,1,0,train::00268_chalkboard::exemplar_1
train,train_exemplar_ep00036_pair008,36,26,exemplar,00562_frame,0,1,train::00562_frame::exemplar_0
train,train_exemplar_ep00036_pair008,36,26,exemplar,00562_frame,1,0,train::00562_frame::exemplar_1
train,train_exemplar_ep00036_pair009,36,26,exemplar,00214_calf2,0,1,train::00214_calf2::exemplar_0
train,train_exemplar_ep00036_pair009,36,26,exemplar,00214_calf2,1,0,train::00214_calf2::exemplar_1
train,train_exemplar_ep00036_pair010,36,26,exemplar,00541_float,0,1,train::00541_float::exemplar_0
train,train_exemplar_ep00036_pair010,36,26,exemplar,00541_float,1,0,train::00541_float::exemplar_1
train,train_exemplar_ep00036_pair011,36,26,exemplar,00565_frog,0,1,train::00565_frog::exemplar_0
train,train_exemplar_ep00036_pair011,36,26,exemplar,00565_frog,1,0,train::00565_frog::exemplar_1
train,train_exemplar_ep00036_pair012,36,26,exemplar,00628_grits,0,1,train::00628_grits::exemplar_0
train,train_exemplar_ep00036_pair012,36,26,exemplar,00628_grits,1,0,train::00628_grits::exemplar_1
train,train_exemplar_ep00036_pair013,36,26,exemplar,00794_latch,0,1,train::00794_latch::exemplar_0
train,train_exemplar_ep00036_pair013,36,26,exemplar,00794_latch,1,0,train::00794_latch::exemplar_1
train,train_exemplar_ep00036_pair014,36,26,exemplar,00625_grill,0,1,train::00625_grill::exemplar_0
train,train_exemplar_ep00036_pair014,36,26,exemplar,00625_grill,1,0,train::00625_grill::exemplar_1
train,train_exemplar_ep00036_pair015,36,26,exemplar,00729_incubator,0,1,train::00729_incubator::exemplar_0
train,train_exemplar_ep00036_pair015,36,26,exemplar,00729_incubator,1,0,train::00729_incubator::exemplar_1
train,train_exemplar_ep00036_pair016,36,26,exemplar,00597_glasses,0,1,train::00597_glasses::exemplar_0
train,train_exemplar_ep00036_pair016,36,26,exemplar,00597_glasses,1,0,train::00597_glasses::exemplar_1
train,train_exemplar_ep00036_pair017,36,26,exemplar,00361_corkscrew,0,1,train::00361_corkscrew::exemplar_0
train,train_exemplar_ep00036_pair017,36,26,exemplar,00361_corkscrew,1,0,train::00361_corkscrew::exemplar_1
train,train_exemplar_ep00036_pair018,36,26,exemplar,00311_clay,0,1,train::00311_clay::exemplar_0
train,train_exemplar_ep00036_pair018,36,26,exemplar,00311_clay,1,0,train::00311_clay::exemplar_1
train,train_exemplar_ep00036_pair019,36,26,exemplar,00419_detonator,0,1,train::00419_detonator::exemplar_0
train,train_exemplar_ep00036_pair019,36,26,exemplar,00419_detonator,1,0,train::00419_detonator::exemplar_1
train,train_exemplar_ep00036_pair020,36,26,exemplar,00608_gong,0,1,train::00608_gong::exemplar_0
train,train_exemplar_ep00036_pair020,36,26,exemplar,00608_gong,1,0,train::00608_gong::exemplar_1
train,train_exemplar_ep00036_pair021,36,26,exemplar,00716_hummus,0,1,train::00716_hummus::exemplar_0
train,train_exemplar_ep00036_pair021,36,26,exemplar,00716_hummus,1,0,train::00716_hummus::exemplar_1
train,train_exemplar_ep00036_pair022,36,26,exemplar,00307_cinnamon,0,1,train::00307_cinnamon::exemplar_0
train,train_exemplar_ep00036_pair022,36,26,exemplar,00307_cinnamon,1,0,train::00307_cinnamon::exemplar_1
train,train_exemplar_ep00036_pair023,36,26,exemplar,00412_dartboard,0,1,train::00412_dartboard::exemplar_0
train,train_exemplar_ep00036_pair023,36,26,exemplar,00412_dartboard,1,0,train::00412_dartboard::exemplar_1
train,train_exemplar_ep00036_pair024,36,26,exemplar,00328_cockroach,0,1,train::00328_cockroach::exemplar_0
train,train_exemplar_ep00036_pair024,36,26,exemplar,00328_cockroach,1,0,train::00328_cockroach::exemplar_1
train,train_exemplar_ep00036_pair025,36,26,exemplar,00606_goldfish,0,1,train::00606_goldfish::exemplar_0
train,train_exemplar_ep00036_pair025,36,26,exemplar,00606_goldfish,1,0,train::00606_goldfish::exemplar_1
train,train_exemplar_ep00036_pair026,36,26,exemplar,00620_grater,0,1,train::00620_grater::exemplar_0
train,train_exemplar_ep00036_pair026,36,26,exemplar,00620_grater,1,0,train::00620_grater::exemplar_1
train,train_novel_ep00037_pair001,37,16,novel,00733_insole,0,1,train::00733_insole::exemplar_0
train,train_novel_ep00037_pair001,37,16,novel,00495_eyeliner,0,0,train::00495_eyeliner::exemplar_0
train,train_novel_ep00037_pair002,37,16,novel,00411_dart,0,1,train::00411_dart::exemplar_0
train,train_novel_ep00037_pair002,37,16,novel,00546_fly,0,0,train::00546_fly::exemplar_0
train,train_novel_ep00037_pair003,37,16,novel,00613_granite,0,1,train::00613_granite::exemplar_0
train,train_novel_ep00037_pair003,37,16,novel,00469_dynamite,0,0,train::00469_dynamite::exemplar_0
train,train_novel_ep00037_pair004,37,16,novel,00780_knot,0,1,train::00780_knot::exemplar_0
train,train_novel_ep00037_pair004,37,16,novel,00387_cross,0,0,train::00387_cross::exemplar_0
train,train_novel_ep00037_pair005,37,16,novel,00274_checkbook,0,1,train::00274_checkbook::exemplar_0
train,train_novel_ep00037_pair005,37,16,novel,00245_cardinal,0,0,train::00245_cardinal::exemplar_0
train,train_novel_ep00037_pair006,37,16,novel,00477_egg_roll,0,1,train::00477_egg_roll::exemplar_0
train,train_novel_ep00037_pair006,37,16,novel,00523_firewood,0,0,train::00523_firewood::exemplar_0
train,train_novel_ep00037_pair007,37,16,novel,00660_hard_disk,0,1,train::00660_hard_disk::exemplar_0
train,train_novel_ep00037_pair007,37,16,novel,00289_chimney,0,0,train::00289_chimney::exemplar_0
train,train_novel_ep00037_pair008,37,16,novel,00650_ham,0,1,train::00650_ham::exemplar_0
train,train_novel_ep00037_pair008,37,16,novel,00351_cooker,0,0,train::00351_cooker::exemplar_0
train,train_novel_ep00037_pair009,37,16,novel,00208_cactus,0,1,train::00208_cactus::exemplar_0
train,train_novel_ep00037_pair009,37,16,novel,00438_dolly,0,0,train::00438_dolly::exemplar_0
train,train_novel_ep00037_pair010,37,16,novel,00576_garbage_truck,0,1,train::00576_garbage_truck::exemplar_0
train,train_novel_ep00037_pair010,37,16,novel,00466_dumpster,0,0,train::00466_dumpster::exemplar_0
train,train_novel_ep00037_pair011,37,16,novel,00396_crystal_ball,0,1,train::00396_crystal_ball::exemplar_0
train,train_novel_ep00037_pair011,37,16,novel,00501_feather,0,0,train::00501_feather::exemplar_0
train,train_novel_ep00037_pair012,37,16,novel,00492_eye,0,1,train::00492_eye::exemplar_0
train,train_novel_ep00037_pair012,37,16,novel,00575_garbage,0,0,train::00575_garbage::exemplar_0
train,train_novel_ep00037_pair013,37,16,novel,00710_hotdog,0,1,train::00710_hotdog::exemplar_0
train,train_novel_ep00037_pair013,37,16,novel,00231_cannon,0,0,train::00231_cannon::exemplar_0
train,train_novel_ep00037_pair014,37,16,novel,00482_elbow,0,1,train::00482_elbow::exemplar_0
train,train_novel_ep00037_pair014,37,16,novel,00690_hoe,0,0,train::00690_hoe::exemplar_0
train,train_novel_ep00037_pair015,37,16,novel,00386_credit_card,0,1,train::00386_credit_card::exemplar_0
train,train_novel_ep00037_pair015,37,16,novel,00292_chinchilla,0,0,train::00292_chinchilla::exemplar_0
train,train_novel_ep00037_pair016,37,16,novel,00584_gavel,0,1,train::00584_gavel::exemplar_0
train,train_novel_ep00037_pair016,37,16,novel,00382_crayfish,0,0,train::00382_crayfish::exemplar_0
train,train_exemplar_ep00038_pair001,38,19,exemplar,00590_generator,0,1,train::00590_generator::exemplar_0
train,train_exemplar_ep00038_pair001,38,19,exemplar,00590_generator,1,0,train::00590_generator::exemplar_1
train,train_exemplar_ep00038_pair002,38,19,exemplar,00676_headset,0,1,train::00676_headset::exemplar_0
train,train_exemplar_ep00038_pair002,38,19,exemplar,00676_headset,1,0,train::00676_headset::exemplar_1
train,train_exemplar_ep00038_pair003,38,19,exemplar,00634_guitar,0,1,train::00634_guitar::exemplar_0
train,train_exemplar_ep00038_pair003,38,19,exemplar,00634_guitar,1,0,train::00634_guitar::exemplar_1
train,train_exemplar_ep00038_pair004,38,19,exemplar,00560_fountain_pen,0,1,train::00560_fountain_pen::exemplar_0
train,train_exemplar_ep00038_pair004,38,19,exemplar,00560_fountain_pen,1,0,train::00560_fountain_pen::exemplar_1
train,train_exemplar_ep00038_pair005,38,19,exemplar,00626_grille,0,1,train::00626_grille::exemplar_0
train,train_exemplar_ep00038_pair005,38,19,exemplar,00626_grille,1,0,train::00626_grille::exemplar_1
train,train_exemplar_ep00038_pair006,38,19,exemplar,00301_chute,0,1,train::00301_chute::exemplar_0
train,train_exemplar_ep00038_pair006,38,19,exemplar,00301_chute,1,0,train::00301_chute::exemplar_1
train,train_exemplar_ep00038_pair007,38,19,exemplar,00221_camper,0,1,train::00221_camper::exemplar_0
train,train_exemplar_ep00038_pair007,38,19,exemplar,00221_camper,1,0,train::00221_camper::exemplar_1
train,train_exemplar_ep00038_pair008,38,19,exemplar,00467_duster,0,1,train::00467_duster::exemplar_0
train,train_exemplar_ep00038_pair008,38,19,exemplar,00467_duster,1,0,train::00467_duster::exemplar_1
train,train_exemplar_ep00038_pair009,38,19,exemplar,00382_crayfish,0,1,train::00382_crayfish::exemplar_0
train,train_exemplar_ep00038_pair009,38,19,exemplar,00382_crayfish,1,0,train::00382_crayfish::exemplar_1
train,train_exemplar_ep00038_pair010,38,19,exemplar,00445_doorhandle,0,1,train::00445_doorhandle::exemplar_0
train,train_exemplar_ep00038_pair010,38,19,exemplar,00445_doorhandle,1,0,train::00445_doorhandle::exemplar_1
train,train_exemplar_ep00038_pair011,38,19,exemplar,00272_charger,0,1,train::00272_charger::exemplar_0
train,train_exemplar_ep00038_pair011,38,19,exemplar,00272_charger,1,0,train::00272_charger::exemplar_1
train,train_exemplar_ep00038_pair012,38,19,exemplar,00210_cake,0,1,train::00210_cake::exemplar_0
train,train_exemplar_ep00038_pair012,38,19,exemplar,00210_cake,1,0,train::00210_cake::exemplar_1
train,train_exemplar_ep00038_pair013,38,19,exemplar,00217_camel,0,1,train::00217_camel::exemplar_0
train,train_exemplar_ep00038_pair013,38,19,exemplar,00217_camel,1,0,train::00217_camel::exemplar_1
train,train_exemplar_ep00038_pair014,38,19,exemplar,00310_clasp,0,1,train::00310_clasp::exemplar_0
train,train_exemplar_ep00038_pair014,38,19,exemplar,00310_clasp,1,0,train::00310_clasp::exemplar_1
train,train_exemplar_ep00038_pair015,38,19,exemplar,00625_grill,0,1,train::00625_grill::exemplar_0
train,train_exemplar_ep00038_pair015,38,19,exemplar,00625_grill,1,0,train::00625_grill::exemplar_1
train,train_exemplar_ep00038_pair016,38,19,exemplar,00444_doorbell,0,1,train::00444_doorbell::exemplar_0
train,train_exemplar_ep00038_pair016,38,19,exemplar,00444_doorbell,1,0,train::00444_doorbell::exemplar_1
train,train_exemplar_ep00038_pair017,38,19,exemplar,00377_cracker,0,1,train::00377_cracker::exemplar_0
train,train_exemplar_ep00038_pair017,38,19,exemplar,00377_cracker,1,0,train::00377_cracker::exemplar_1
train,train_exemplar_ep00038_pair018,38,19,exemplar,00409_daisy,0,1,train::00409_daisy::exemplar_0
train,train_exemplar_ep00038_pair018,38,19,exemplar,00409_daisy,1,0,train::00409_daisy::exemplar_1
train,train_exemplar_ep00038_pair019,38,19,exemplar,00665_hat,0,1,train::00665_hat::exemplar_0
train,train_exemplar_ep00038_pair019,38,19,exemplar,00665_hat,1,0,train::00665_hat::exemplar_1
train,train_novel_ep00039_pair001,39,25,novel,00392_crucifix,0,1,train::00392_crucifix::exemplar_0
train,train_novel_ep00039_pair001,39,25,novel,00653_hand,0,0,train::00653_hand::exemplar_0
train,train_novel_ep00039_pair002,39,25,novel,00540_flipper,0,1,train::00540_flipper::exemplar_0
train,train_novel_ep00039_pair002,39,25,novel,00374_counter,0,0,train::00374_counter::exemplar_0
train,train_novel_ep00039_pair003,39,25,novel,00310_clasp,0,1,train::00310_clasp::exemplar_0
train,train_novel_ep00039_pair003,39,25,novel,00575_garbage,0,0,train::00575_garbage::exemplar_0
train,train_novel_ep00039_pair004,39,25,novel,00755_juicer1,0,1,train::00755_juicer1::exemplar_0
train,train_novel_ep00039_pair004,39,25,novel,00709_hot_tub,0,0,train::00709_hot_tub::exemplar_0
train,train_novel_ep00039_pair005,39,25,novel,00643_hail,0,1,train::00643_hail::exemplar_0
train,train_novel_ep00039_pair005,39,25,novel,00403_curling_iron,0,0,train::00403_curling_iron::exemplar_0
train,train_novel_ep00039_pair006,39,25,novel,00738_jacket,0,1,train::00738_jacket::exemplar_0
train,train_novel_ep00039_pair006,39,25,novel,00466_dumpster,0,0,train::00466_dumpster::exemplar_0
train,train_novel_ep00039_pair007,39,25,novel,00282_chick,0,1,train::00282_chick::exemplar_0
train,train_novel_ep00039_pair007,39,25,novel,00741_jam,0,0,train::00741_jam::exemplar_0
train,train_novel_ep00039_pair008,39,25,novel,00323_clover,0,1,train::00323_clover::exemplar_0
train,train_novel_ep00039_pair008,39,25,novel,00625_grill,0,0,train::00625_grill::exemplar_0
train,train_novel_ep00039_pair009,39,25,novel,00634_guitar,0,1,train::00634_guitar::exemplar_0
train,train_novel_ep00039_pair009,39,25,novel,00525_first-aid_kit,0,0,train::00525_first-aid_kit::exemplar_0
train,train_novel_ep00039_pair010,39,25,novel,00797_lavender,0,1,train::00797_lavender::exemplar_0
train,train_novel_ep00039_pair010,39,25,novel,00476_eclair,0,0,train::00476_eclair::exemplar_0
train,train_novel_ep00039_pair011,39,25,novel,00609_gourd,0,1,train::00609_gourd::exemplar_0
train,train_novel_ep00039_pair011,39,25,novel,00585_gazelle,0,0,train::00585_gazelle::exemplar_0
train,train_novel_ep00039_pair012,39,25,novel,00256_caviar,0,1,train::00256_caviar::exemplar_0
train,train_novel_ep00039_pair012,39,25,novel,00357_coral,0,0,train::00357_coral::exemplar_0
train,train_novel_ep00039_pair013,39,25,novel,00658_handprint,0,1,train::00658_handprint::exemplar_0
train,train_novel_ep00039_pair013,39,25,novel,00531_flag,0,0,train::00531_flag::exemplar_0
train,train_novel_ep00039_pair014,39,25,novel,00501_feather,0,1,train::00501_feather::exemplar_0
train,train_novel_ep00039_pair014,39,25,novel,00766_ketchup,0,0,train::00766_ketchup::exemplar_0
train,train_novel_ep00039_pair015,39,25,novel,00265_chair,0,1,train::00265_chair::exemplar_0
train,train_novel_ep00039_pair015,39,25,novel,00234_cantaloupe,0,0,train::00234_cantaloupe::exemplar_0
train,train_novel_ep00039_pair016,39,25,novel,00784_ladybug,0,1,train::00784_ladybug::exemplar_0
train,train_novel_ep00039_pair016,39,25,novel,00286_chickpea,0,0,train::00286_chickpea::exemplar_0
train,train_novel_ep00039_pair017,39,25,novel,00519_fire_pit,0,1,train::00519_fire_pit::exemplar_0
train,train_novel_ep00039_pair017,39,25,novel,00702_horn,0,0,train::00702_horn::exemplar_0
train,train_novel_ep00039_pair018,39,25,novel,00462_duct_tape,0,1,train::00462_duct_tape::exemplar_0
train,train_novel_ep00039_pair018,39,25,novel,00414_deer,0,0,train::00414_deer::exemplar_0
train,train_novel_ep00039_pair019,39,25,novel,00410_dandelion,0,1,train::00410_dandelion::exemplar_0
train,train_novel_ep00039_pair019,39,25,novel,00635_gum,0,0,train::00635_gum::exemplar_0
train,train_novel_ep00039_pair020,39,25,novel,00316_clock,0,1,train::00316_clock::exemplar_0
train,train_novel_ep00039_pair020,39,25,novel,00751_jigsaw_puzzle,0,0,train::00751_jigsaw_puzzle::exemplar_0
train,train_novel_ep00039_pair021,39,25,novel,00692_holster,0,1,train::00692_holster::exemplar_0
train,train_novel_ep00039_pair021,39,25,novel,00500_faucet,0,0,train::00500_faucet::exemplar_0
train,train_novel_ep00039_pair022,39,25,novel,00275_checkers,0,1,train::00275_checkers::exemplar_0
train,train_novel_ep00039_pair022,39,25,novel,00554_football_helmet,0,0,train::00554_football_helmet::exemplar_0
train,train_novel_ep00039_pair023,39,25,novel,00680_hedge,0,1,train::00680_hedge::exemplar_0
train,train_novel_ep00039_pair023,39,25,novel,00638_gun,0,0,train::00638_gun::exemplar_0
train,train_novel_ep00039_pair024,39,25,novel,00238_car,0,1,train::00238_car::exemplar_0
train,train_novel_ep00039_pair024,39,25,novel,00409_daisy,0,0,train::00409_daisy::exemplar_0
train,train_novel_ep00039_pair025,39,25,novel,00502_fence,0,1,train::00502_fence::exemplar_0
train,train_novel_ep00039_pair025,39,25,novel,00597_glasses,0,0,train::00597_glasses::exemplar_0
train,train_exemplar_ep00040_pair001,40,19,exemplar,00252_cassette,0,1,train::00252_cassette::exemplar_0
train,train_exemplar_ep00040_pair001,40,19,exemplar,00252_cassette,1,0,train::00252_cassette::exemplar_1
train,train_exemplar_ep00040_pair002,40,19,exemplar,00692_holster,0,1,train::00692_holster::exemplar_0
train,train_exemplar_ep00040_pair002,40,19,exemplar,00692_holster,1,0,train::00692_holster::exemplar_1
train,train_exemplar_ep00040_pair003,40,19,exemplar,00617_grapevine,0,1,train::00617_grapevine::exemplar_0
train,train_exemplar_ep00040_pair003,40,19,exemplar,00617_grapevine,1,0,train::00617_grapevine::exemplar_1
train,train_exemplar_ep00040_pair004,40,19,exemplar,00719_hyena,0,1,train::00719_hyena::exemplar_0
train,train_exemplar_ep00040_pair004,40,19,exemplar,00719_hyena,1,0,train::00719_hyena::exemplar_1
train,train_exemplar_ep00040_pair005,40,19,exemplar,00781_koala,0,1,train::00781_koala::exemplar_0
train,train_exemplar_ep00040_pair005,40,19,exemplar,00781_koala,1,0,train::00781_koala::exemplar_1
train,train_exemplar_ep00040_pair006,40,19,exemplar,00211_cake_mix,0,1,train::00211_cake_mix::exemplar_0
train,train_exemplar_ep00040_pair006,40,19,exemplar,00211_cake_mix,1,0,train::00211_cake_mix::exemplar_1
train,train_exemplar_ep00040_pair007,40,19,exemplar,00540_flipper,0,1,train::00540_flipper::exemplar_0
train,train_exemplar_ep00040_pair007,40,19,exemplar,00540_flipper,1,0,train::00540_flipper::exemplar_1
train,train_exemplar_ep00040_pair008,40,19,exemplar,00486_engine,0,1,train::00486_engine::exemplar_0
train,train_exemplar_ep00040_pair008,40,19,exemplar,00486_engine,1,0,train::00486_engine::exemplar_1
train,train_exemplar_ep00040_pair009,40,19,exemplar,00513_filter,0,1,train::00513_filter::exemplar_0
train,train_exemplar_ep00040_pair009,40,19,exemplar,00513_filter,1,0,train::00513_filter::exemplar_1
train,train_exemplar_ep00040_pair010,40,19,exemplar,00279_chess_piece,0,1,train::00279_chess_piece::exemplar_0
train,train_exemplar_ep00040_pair010,40,19,exemplar,00279_chess_piece,1,0,train::00279_chess_piece::exemplar_1
train,train_exemplar_ep00040_pair011,40,19,exemplar,00635_gum,0,1,train::00635_gum::exemplar_0
train,train_exemplar_ep00040_pair011,40,19,exemplar,00635_gum,1,0,train::00635_gum::exemplar_1
train,train_exemplar_ep00040_pair012,40,19,exemplar,00283_chicken1,0,1,train::00283_chicken1::exemplar_0
train,train_exemplar_ep00040_pair012,40,19,exemplar,00283_chicken1,1,0,train::00283_chicken1::exemplar_1
train,train_exemplar_ep00040_pair013,40,19,exemplar,00765_keg,0,1,train::00765_keg::exemplar_0
train,train_exemplar_ep00040_pair013,40,19,exemplar,00765_keg,1,0,train::00765_keg::exemplar_1
train,train_exemplar_ep00040_pair014,40,19,exemplar,00255_cauliflower,0,1,train::00255_cauliflower::exemplar_0
train,train_exemplar_ep00040_pair014,40,19,exemplar,00255_cauliflower,1,0,train::00255_cauliflower::exemplar_1
train,train_exemplar_ep00040_pair015,40,19,exemplar,00447_doorknocker,0,1,train::00447_doorknocker::exemplar_0
train,train_exemplar_ep00040_pair015,40,19,exemplar,00447_doorknocker,1,0,train::00447_doorknocker::exemplar_1
train,train_exemplar_ep00040_pair016,40,19,exemplar,00415_defibrillator,0,1,train::00415_defibrillator::exemplar_0
train,train_exemplar_ep00040_pair016,40,19,exemplar,00415_defibrillator,1,0,train::00415_defibrillator::exemplar_1
train,train_exemplar_ep00040_pair017,40,19,exemplar,00276_cheeseburger,0,1,train::00276_cheeseburger::exemplar_0
train,train_exemplar_ep00040_pair017,40,19,exemplar,00276_cheeseburger,1,0,train::00276_cheeseburger::exemplar_1
train,train_exemplar_ep00040_pair018,40,19,exemplar,00767_key,0,1,train::00767_key::exemplar_0
train,train_exemplar_ep00040_pair018,40,19,exemplar,00767_key,1,0,train::00767_key::exemplar_1
train,train_exemplar_ep00040_pair019,40,19,exemplar,00651_hammock,0,1,train::00651_hammock::exemplar_0
train,train_exemplar_ep00040_pair019,40,19,exemplar,00651_hammock,1,0,train::00651_hammock::exemplar_1
train,train_novel_ep00041_pair001,41,1,novel,00332_coffee_filter,0,1,train::00332_coffee_filter::exemplar_0
train,train_novel_ep00041_pair001,41,1,novel,00673_headlight,0,0,train::00673_headlight::exemplar_0
train,train_exemplar_ep00042_pair001,42,16,exemplar,00415_defibrillator,0,1,train::00415_defibrillator::exemplar_0
train,train_exemplar_ep00042_pair001,42,16,exemplar,00415_defibrillator,1,0,train::00415_defibrillator::exemplar_1
train,train_exemplar_ep00042_pair002,42,16,exemplar,00204_button2,0,1,train::00204_button2::exemplar_0
train,train_exemplar_ep00042_pair002,42,16,exemplar,00204_button2,1,0,train::00204_button2::exemplar_1
train,train_exemplar_ep00042_pair003,42,16,exemplar,00213_calf1,0,1,train::00213_calf1::exemplar_0
train,train_exemplar_ep00042_pair003,42,16,exemplar,00213_calf1,1,0,train::00213_calf1::exemplar_1
train,train_exemplar_ep00042_pair004,42,16,exemplar,00311_clay,0,1,train::00311_clay::exemplar_0
train,train_exemplar_ep00042_pair004,42,16,exemplar,00311_clay,1,0,train::00311_clay::exemplar_1
train,train_exemplar_ep00042_pair005,42,16,exemplar,00388_crossbow,0,1,train::00388_crossbow::exemplar_0
train,train_exemplar_ep00042_pair005,42,16,exemplar,00388_crossbow,1,0,train::00388_crossbow::exemplar_1
