split,pair_id,episode_index,sequence_length,foil_type,category,exemplar_id,is_old,image_key
heldout,heldout_exemplar_ep00014_pair029,14,29,exemplar,00042_avocado,0,1,heldout::00042_avocado::exemplar_0
heldout,heldout_exemplar_ep00014_pair029,14,29,exemplar,00042_avocado,1,0,heldout::00042_avocado::exemplar_1
heldout,heldout_novel_ep00015_pair001,15,25,novel,00122_blanket,0,1,heldout::00122_blanket::exemplar_0
heldout,heldout_novel_ep00015_pair001,15,25,novel,00051_badger,0,0,heldout::00051_badger::exemplar_0
heldout,heldout_novel_ep00015_pair002,15,25,novel,00110_bib,0,1,heldout::00110_bib::exemplar_0
heldout,heldout_novel_ep00015_pair002,15,25,novel,00159_bowler_hat,0,0,heldout::00159_bowler_hat::exemplar_0
heldout,heldout_novel_ep00015_pair003,15,25,novel,00106_bell_pepper,0,1,heldout::00106_bell_pepper::exemplar_0
heldout,heldout_novel_ep00015_pair003,15,25,novel,00126_blind,0,0,heldout::00126_blind::exemplar_0
heldout,heldout_novel_ep00015_pair004,15,25,novel,00092_bean,0,1,heldout::00092_bean::exemplar_0
heldout,heldout_novel_ep00015_pair004,15,25,novel,00152_bottle,0,0,heldout::00152_bottle::exemplar_0
heldout,heldout_novel_ep00015_pair005,15,25,novel,00177_brick,0,1,heldout::00177_brick::exemplar_0
heldout,heldout_novel_ep00015_pair005,15,25,novel,00199_burrito,0,0,heldout::00199_burrito::exemplar_0
heldout,heldout_novel_ep00015_pair006,15,25,novel,00084_baton1,0,1,heldout::00084_baton1::exemplar_0
heldout,heldout_novel_ep00015_pair006,15,25,novel,00002_abacus,0,0,heldout::00002_abacus::exemplar_0
heldout,heldout_novel_ep00015_pair007,15,25,novel,00056_ball,0,1,heldout::00056_ball::exemplar_0
heldout,heldout_novel_ep00015_pair007,15,25,novel,00086_baton3,0,0,heldout::00086_baton3::exemplar_0
heldout,heldout_novel_ep00015_pair008,15,25,novel,00178_briefcase,0,1,heldout::00178_briefcase::exemplar_0
heldout,heldout_novel_ep00015_pair008,15,25,novel,00113_binder,0,0,heldout::00113_binder::exemplar_0
heldout,heldout_novel_ep00015_pair009,15,25,novel,00044_axe,0,1,heldout::00044_axe::exemplar_0
heldout,heldout_novel_ep00015_pair009,15,25,novel,00184_brussels_sprouts,0,0,heldout::00184_brussels_sprouts::exemplar_0
heldout,heldout_novel_ep00015_pair010,15,25,novel,00182_brownie,0,1,heldout::00182_brownie::exemplar_0
heldout,heldout_novel_ep00015_pair010,15,25,novel,00036_armor,0,0,heldout::00036_armor::exemplar_0
heldout,heldout_novel_ep00015_pair011,15,25,novel,00041_asparagus,0,1,heldout::00041_asparagus::exemplar_0
heldout,heldout_novel_ep00015_pair011,15,25,novel,00025_anteater,0,0,heldout::00025_anteater::exemplar_0
heldout,heldout_novel_ep00015_pair012,15,25,novel,00040_ashtray,0,1,heldout::00040_ashtray::exemplar_0
heldout,heldout_novel_ep00015_pair012,15,25,novel,00185_bubble,0,0,heldout::00185_bubble::exemplar_0
heldout,heldout_novel_ep00015_pair013,15,25,novel,00120_bison,0,1,heldout::00120_bison::exemplar_0
heldout,heldout_novel_ep00015_pair013,15,25,novel,00070_bark,0,0,heldout::00070_bark::exemplar_0
heldout,heldout_novel_ep00015_pair014,15,25,novel,00022_ankle,0,1,heldout::00022_ankle::exemplar_0
heldout,heldout_novel_ep00015_pair014,15,25,novel,00133_blowgun,0,0,heldout::00133_blowgun::exemplar_0
heldout,heldout_novel_ep00015_pair015,15,25,novel,00153_boulder,0,1,heldout::00153_boulder::exemplar_0
heldout,heldout_novel_ep00015_pair015,15,25,novel,00183_brush,0,0,heldout::00183_brush::exemplar_0
heldout,heldout_novel_ep00015_pair016,15,25,novel,00140_bolo_tie,0,1,heldout::00140_bolo_tie::exemplar_0
heldout,heldout_novel_ep00015_pair016,15,25,novel,00091_beaker,0,0,heldout::00091_beaker::exemplar_0
heldout,heldout_novel_ep00015_pair017,15,25,novel,00198_burner,0,1,heldout::00198_burner::exemplar_0
heldout,heldout_novel_ep00015_pair017,15,25,novel,00148_bookmark,0,0,heldout::00148_bookmark::exemplar_0
heldout,heldout_novel_ep00015_pair018,15,25,novel,00085_baton2,0,1,heldout::00085_baton2::exemplar_0
heldout,heldout_novel_ep00015_pair018,15,25,novel,00166_bra,0,0,heldout::00166_bra::exemplar_0
heldout,heldout_novel_ep00015_pair019,15,25,novel,00170_braid,0,1,heldout::00170_braid::exemplar_0
heldout,heldout_novel_ep00015_pair019,15,25,novel,00180_brooch,0,0,heldout::00180_brooch::exemplar_0
heldout,heldout_novel_ep00015_pair020,15,25,novel,00093_beanbag,0,1,heldout::00093_beanbag::exemplar_0
heldout,heldout_novel_ep00015_pair020,15,25,novel,00073_barrette,0,0,heldout::00073_barrette::exemplar_0
heldout,heldout_novel_ep00015_pair021,15,25,novel,00082_bathrobe,0,1,heldout::00082_bathrobe::exemplar_0
heldout,heldout_novel_ep00015_pair021,15,25,novel,00047_backgammon,0,0,heldout::00047_backgammon::exemplar_0
heldout,heldout_novel_ep00015_pair022,15,25,novel,00010_airplane,0,1,heldout::00010_airplane::exemplar_0
heldout,heldout_novel_ep00015_pair022,15,25,novel,00135_boa,0,0,heldout::00135_boa::exemplar_0
heldout,heldout_novel_ep00015_pair023,15,25,novel,00063_bandanna,0,1,heldout::00063_bandanna::exemplar_0
heldout,heldout_novel_ep00015_pair023,15,25,novel,00013_almond,0,0,heldout::00013_almond::exemplar_0
heldout,heldout_novel_ep00015_pair024,15,25,novel,00173_brass_knuckles,0,1,heldout::00173_brass_knuckles::exemplar_0
heldout,heldout_novel_ep00015_pair024,15,25,novel,00132_blowfish,0,0,heldout::00132_blowfish::exemplar_0
heldout,heldout_novel_ep00015_pair025,15,25,novel,00098_bedpan,0,1,heldout::00098_bedpan::exemplar_0
heldout,heldout_novel_ep00015_pair025,15,25,novel,00138_board_game,0,0,heldout::00138_board_game::exemplar_0
heldout,heldout_exemplar_ep00016_pair001,16,29,exemplar,00141_bologna,0,1,heldout::00141_bologna::exemplar_0
heldout,heldout_exemplar_ep00016_pair001,16,29,exemplar,00141_bologna,1,0,heldout::00141_bologna::exemplar_1
heldout,heldout_exemplar_ep00016_pair002,16,29,exemplar,00051_badger,0,1,heldout::00051_badger::exemplar_0
heldout,heldout_exemplar_ep00016_pair002,16,29,exemplar,00051_badger,1,0,heldout::00051_badger::exemplar_1
heldout,heldout_exemplar_ep00016_pair003,16,29,exemplar,00161_bowtie,0,1,heldout::00161_bowtie::exemplar_0
heldout,heldout_exemplar_ep00016_pair003,16,29,exemplar,00161_bowtie,1,0,heldout::00161_bowtie::exemplar_1
heldout,heldout_exemplar_ep00016_pair004,16,29,exemplar,00099_bedpost,0,1,heldout::00099_bedpost::exemplar_0
heldout,heldout_exemplar_ep00016_pair004,16,29,exemplar,00099_bedpost,1,0,heldout::00099_bedpost::exemplar_1
heldout,heldout_exemplar_ep00016_pair005,16,29,exemplar,00042_avocado,0,1,heldout::00042_avocado::exemplar_0
heldout,heldout_exemplar_ep00016_pair005,16,29,exemplar,00042_avocado,1,0,heldout::00042_avocado::exemplar_1
heldout,heldout_exemplar_ep00016_pair006,16,29,exemplar,00131_blower,0,1,heldout::00131_blower::exemplar_0
heldout,heldout_exemplar_ep00016_pair006,16,29,exemplar,00131_blower,1,0,heldout::00131_blower::exemplar_1
heldout,heldout_exemplar_ep00016_pair007,16,29,exemplar,00032_apron,0,1,heldout::00032_apron::exemplar_0
heldout,heldout_exemplar_ep00016_pair007,16,29,exemplar,00032_apron,1,0,heldout::00032_apron::exemplar_1
heldout,heldout_exemplar_ep00016_pair008,16,29,exemplar,00088_bazooka,0,1,heldout::00088_bazooka::exemplar_0
heldout,heldout_exemplar_ep00016_pair008,16,29,exemplar,00088_bazooka,1,0,heldout::00088_bazooka::exemplar_1
heldout,heldout_exemplar_ep00016_pair009,16,29,exemplar,00163_boxer_shorts,0,1,heldout::00163_boxer_shorts::exemplar_0
heldout,heldout_exemplar_ep00016_pair009,16,29,exemplar,00163_boxer_shorts,1,0,heldout::00163_boxer_shorts::exemplar_1
heldout,heldout_exemplar_ep00016_pair010,16,29,exemplar,00113_binder,0,1,heldout::00113_binder::exemplar_0
heldout,heldout_exemplar_ep00016_pair010,16,29,exemplar,00113_binder,1,0,heldout::00113_binder::exemplar_1
heldout,heldout_exemplar_ep00016_pair011,16,29,exemplar,00044_axe,0,1,heldout::00044_axe::exemplar_0
heldout,heldout_exemplar_ep00016_pair011,16,29,exemplar,00044_axe,1,0,heldout::00044_axe::exemplar_1
heldout,heldout_exemplar_ep00016_pair012,16,29,exemplar,00073_barrette,0,1,heldout::00073_barrette::exemplar_0
heldout,heldout_exemplar_ep00016_pair012,16,29,exemplar,00073_barrette,1,0,heldout::00073_barrette::exemplar_1
heldout,heldout_exemplar_ep00016_pair013,16,29,exemplar,00192_bulletin_board,0,1,heldout::00192_bulletin_board::exemplar_0
heldout,heldout_exemplar_ep00016_pair013,16,29,exemplar,00192_bulletin_board,1,0,heldout::00192_bulletin_board::exemplar_1
heldout,heldout_exemplar_ep00016_pair014,16,29,exemplar,00079_bat1,0,1,heldout::00079_bat1::exemplar_0
heldout,heldout_exemplar_ep00016_pair014,16,29,exemplar,00079_bat1,1,0,heldout::00079_bat1::exemplar_1
heldout,heldout_exemplar_ep00016_pair015,16,29,exemplar,00040_ashtray,0,1,heldout::00040_ashtray::exemplar_0
heldout,heldout_exemplar_ep00016_pair015,16,29,exemplar,00040_ashtray,1,0,heldout::00040_ashtray::exemplar_1
heldout,heldout_exemplar_ep00016_pair016,16,29,exemplar,00103_beet,0,1,heldout::00103_beet::exemplar_0
heldout,heldout_exemplar_ep00016_pair016,16,29,exemplar,00103_beet,1,0,heldout::00103_beet::exemplar_1
heldout,heldout_exemplar_ep00016_pair017,16,29,exemplar,00133_blowgun,0,1,heldout::00133_blowgun::exemplar_0
heldout,heldout_exemplar_ep00016_pair017,16,29,exemplar,00133_blowgun,1,0,heldout::00133_blowgun::exemplar_1
heldout,heldout_exemplar_ep00016_pair018,16,29,exemplar,00016_altar,0,1,heldout::00016_altar::exemplar_0
heldout,heldout_exemplar_ep00016_pair018,16,29,exemplar,00016_altar,1,0,heldout::00016_altar::exemplar_1
heldout,heldout_exemplar_ep00016_pair019,16,29,exemplar,00039_arugula,0,1,heldout::00039_arugula::exemplar_0
heldout,heldout_exemplar_ep00016_pair019,16,29,exemplar,00039_arugula,1,0,heldout::00039_arugula::exemplar_1
heldout,heldout_exemplar_ep00016_pair020,16,29,exemplar,00164_boxing_gloves,0,1,heldout::00164_boxing_gloves::exemplar_0
heldout,heldout_exemplar_ep00016_pair020,16,29,exemplar,00164_boxing_gloves,1,0,heldout::00164_boxing_gloves::exemplar_1
heldout,heldout_exemplar_ep00016_pair021,16,29,exemplar,00041_asparagus,0,1,heldout::00041_asparagus::exemplar_0
heldout,heldout_exemplar_ep00016_pair021,16,29,exemplar,00041_asparagus,1,0,heldout::00041_asparagus::exemplar_1
heldout,heldout_exemplar_ep00016_pair022,16,29,exemplar,00177_brick,0,1,heldout::00177_brick::exemplar_0
heldout,heldout_exemplar_ep00016_pair022,16,29,exemplar,00177_brick,1,0,heldout::00177_brick::exemplar_1
heldout,heldout_exemplar_ep00016_pair023,16,29,exemplar,00002_abacus,0,1,heldout::00002_abacus::exemplar_0
heldout,heldout_exemplar_ep00016_pair023,16,29,exemplar,00002_abacus,1,0,heldout::00002_abacus::exemplar_1
heldout,heldout_exemplar_ep00016_pair024,16,29,exemplar,00105_bell,0,1,heldout::00105_bell::exemplar_0
heldout,heldout_exemplar_ep00016_pair024,16,29,exemplar,00105_bell,1,0,heldout::00105_bell::exemplar_1
heldout,heldout_exemplar_ep00016_pair025,16,29,exemplar,00146_bonsai,0,1,heldout::00146_bonsai::exemplar_0
heldout,heldout_exemplar_ep00016_pair025,16,29,exemplar,00146_bonsai,1,0,heldout::00146_bonsai::exemplar_1
heldout,heldout_exemplar_ep00016_pair026,16,29,exemplar,00185_bubble,0,1,heldout::00185_bubble::exemplar_0
heldout,heldout_exemplar_ep00016_pair026,16,29,exemplar,00185_bubble,1,0,heldout::00185_bubble::exemplar_1
heldout,heldout_exemplar_ep00016_pair027,16,29,exemplar,00023_anklet,0,1,heldout::00023_anklet::exemplar_0
heldout,heldout_exemplar_ep00016_pair027,16,29,exemplar,00023_anklet,1,0,heldout::00023_anklet::exemplar_1
heldout,heldout_exemplar_ep00016_pair028,16,29,exemplar,00083_bathtub,0,1,heldout::00083_bathtub::exemplar_0
heldout,heldout_exemplar_ep00016_pair028,16,29,exemplar,00083_bathtub,1,0,heldout::00083_bathtub::exemplar_1
heldout,heldout_exemplar_ep00016_pair029,16,29,exemplar,00067_barbed_wire,0,1,heldout::00067_barbed_wire::exemplar_0
heldout,heldout_exemplar_ep00016_pair029,16,29,exemplar,00067_barbed_wire,1,0,heldout::00067_barbed_wire::exemplar_1
heldout,heldout_novel_ep00017_pair001,17,10,novel,00176_breathalyzer,0,1,heldout::00176_breathalyzer::exemplar_0
heldout,heldout_novel_ep00017_pair001,17,10,novel,00023_anklet,0,0,heldout::00023_anklet::exemplar_0
heldout,heldout_novel_ep00017_pair002,17,10,novel,00046_backdrop,0,1,heldout::00046_backdrop::exemplar_0
heldout,heldout_novel_ep00017_pair002,17,10,novel,00088_bazooka,0,0,heldout::00088_bazooka::exemplar_0
heldout,heldout_novel_ep00017_pair003,17,10,novel,00086_baton3,0,1,heldout::00086_baton3::exemplar_0
heldout,heldout_novel_ep00017_pair003,17,10,novel,00171_brake,0,0,heldout::00171_brake::exemplar_0
heldout,heldout_novel_ep00017_pair004,17,10,novel,00039_arugula,0,1,heldout::00039_arugula::exemplar_0
heldout,heldout_novel_ep00017_pair004,17,10,novel,00087_battery,0,0,heldout::00087_battery::exemplar_0
heldout,heldout_novel_ep00017_pair005,17,10,novel,00180_brooch,0,1,heldout::00180_brooch::exemplar_0
heldout,heldout_novel_ep00017_pair005,17,10,novel,00042_avocado,0,0,heldout::00042_avocado::exemplar_0
heldout,heldout_novel_ep00017_pair006,17,10,novel,00110_bib,0,1,heldout::00110_bib::exemplar_0
heldout,heldout_novel_ep00017_pair006,17,10,novel,00101_beehive,0,0,heldout::00101_beehive::exemplar_0
heldout,heldout_novel_ep00017_pair007,17,10,novel,00021_anchor,0,1,heldout::00021_anchor::exemplar_0
heldout,heldout_novel_ep00017_pair007,17,10,novel,00157_bow3,0,0,heldout::00157_bow3::exemplar_0
heldout,heldout_novel_ep00017_pair008,17,10,novel,00024_ant,0,1,heldout::00024_ant::exemplar_0
heldout,heldout_novel_ep00017_pair008,17,10,novel,00153_boulder,0,0,heldout::00153_boulder::exemplar_0
heldout,heldout_novel_ep00017_pair009,17,10,novel,00078_bassinet,0,1,heldout::00078_bassinet::exemplar_0
heldout,heldout_novel_ep00017_pair009,17,10,novel,00081_bathmat,0,0,heldout::00081_bathmat::exemplar_0
heldout,heldout_novel_ep00017_pair010,17,10,novel,00183_brush,0,1,heldout::00183_brush::exemplar_0
heldout,heldout_novel_ep00017_pair010,17,10,novel,00135_boa,0,0,heldout::00135_boa::exemplar_0
heldout,heldout_exemplar_ep00018_pair001,18,5,exemplar,00052_bag,0,1,heldout::00052_bag::exemplar_0
heldout,heldout_exemplar_ep00018_pair001,18,5,exemplar,00052_bag,1,0,heldout::00052_bag::exemplar_1
heldout,heldout_exemplar_ep00018_pair002,18,5,exemplar,00112_bin,0,1,heldout::00112_bin::exemplar_0
heldout,heldout_exemplar_ep00018_pair002,18,5,exemplar,00112_bin,1,0,heldout::00112_bin::exemplar_1
heldout,heldout_exemplar_ep00018_pair003,18,5,exemplar,00051_badger,0,1,heldout::00051_badger::exemplar_0
heldout,heldout_exemplar_ep00018_pair003,18,5,exemplar,00051_badger,1,0,heldout::00051_badger::exemplar_1
heldout,heldout_exemplar_ep00018_pair004,18,5,exemplar,00031_applesauce,0,1,heldout::00031_applesauce::exemplar_0
heldout,heldout_exemplar_ep00018_pair004,18,5,exemplar,00031_applesauce,1,0,heldout::00031_applesauce::exemplar_1
heldout,heldout_exemplar_ep00018_pair005,18,5,exemplar,00027_anvil,0,1,heldout::00027_anvil::exemplar_0
heldout,heldout_exemplar_ep00018_pair005,18,5,exemplar,00027_anvil,1,0,heldout::00027_anvil::exemplar_1
heldout,heldout_novel_ep00019_pair001,19,17,novel,00081_bathmat,0,1,heldout::00081_bathmat::exemplar_0
heldout,heldout_novel_ep00019_pair001,19,17,novel,00039_arugula,0,0,heldout::00039_arugula::exemplar_0
heldout,heldout_novel_ep00019_pair002,19,17,novel,00151_boot,0,1,heldout::00151_boot::exemplar_0
heldout,heldout_novel_ep00019_pair002,19,17,novel,00128_blindfold,0,0,heldout::00128_blindfold::exemplar_0
heldout,heldout_novel_ep00019_pair003,19,17,novel,00175_breakfast,0,1,heldout::00175_breakfast::exemplar_0
heldout,heldout_novel_ep00019_pair003,19,17,novel,00177_brick,0,0,heldout::00177_brick::exemplar_0
heldout,heldout_novel_ep00019_pair004,19,17,novel,00071_barnacle,0,1,heldout::00071_barnacle::exemplar_0
heldout,heldout_novel_ep00019_pair004,19,17,novel,00056_ball,0,0,heldout::00056_ball::exemplar_0
heldout,heldout_novel_ep00019_pair005,19,17,novel,00057_balloon,0,1,heldout::00057_balloon::exemplar_0
heldout,heldout_novel_ep00019_pair005,19,17,novel,00058_ballot_box,0,0,heldout::00058_ballot_box::exemplar_0
heldout,heldout_novel_ep00019_pair006,19,17,novel,00074_baseball,0,1,heldout::00074_baseball::exemplar_0
heldout,heldout_novel_ep00019_pair006,19,17,novel,00035_arm,0,0,heldout::00035_arm::exemplar_0
heldout,heldout_novel_ep00019_pair007,19,17,novel,00077_basketball_hoop,0,1,heldout::00077_basketball_hoop::exemplar_0
heldout,heldout_novel_ep00019_pair007,19,17,novel,00117_birdcage,0,0,heldout::00117_birdcage::exemplar_0
heldout,heldout_novel_ep00019_pair008,19,17,novel,00123_blazer,0,1,heldout::00123_blazer::exemplar_0
heldout,heldout_novel_ep00019_pair008,19,17,novel,00138_board_game,0,0,heldout::00138_board_game::exemplar_0
heldout,heldout_novel_ep00019_pair009,19,17,novel,00125_blimp,0,1,heldout::00125_blimp::exemplar_0
heldout,heldout_novel_ep00019_pair009,19,17,novel,00006_air_mattress,0,0,heldout::00006_air_mattress::exemplar_0
heldout,heldout_novel_ep00019_pair010,19,17,novel,00143_bomb,0,1,heldout::00143_bomb::exemplar_0
heldout,heldout_novel_ep00019_pair010,19,17,novel,00015_alpaca,0,0,heldout::00015_alpaca::exemplar_0
heldout,heldout_novel_ep00019_pair011,19,17,novel,00067_barbed_wire,0,1,heldout::00067_barbed_wire::exemplar_0
heldout,heldout_novel_ep00019_pair011,19,17,novel,00146_bonsai,0,0,heldout::00146_bonsai::exemplar_0
heldout,heldout_novel_ep00019_pair012,19,17,novel,00007_air_pump,0,1,heldout::00007_air_pump::exemplar_0
heldout,heldout_novel_ep00019_pair012,19,17,novel,00154_bouquet,0,0,heldout::00154_bouquet::exemplar_0
heldout,heldout_novel_ep00019_pair013,19,17,novel,00137_board,0,1,heldout::00137_board::exemplar_0
heldout,heldout_novel_ep00019_pair013,19,17,novel,00193_bulletproof_vest,0,0,heldout::00193_bulletproof_vest::exemplar_0
heldout,heldout_novel_ep00019_pair014,19,17,novel,00063_bandanna,0,1,heldout::00063_bandanna::exemplar_0
heldout,heldout_novel_ep00019_pair014,19,17,novel,00136_boar,0,0,heldout::00136_boar::exemplar_0
heldout,heldout_novel_ep00019_pair015,19,17,novel,00161_bowtie,0,1,heldout::00161_bowtie::exemplar_0
heldout,heldout_novel_ep00019_pair015,19,17,novel,00172_branch,0,0,heldout::00172_branch::exemplar_0
heldout,heldout_novel_ep00019_pair016,19,17,novel,00072_barrel,0,1,heldout::00072_barrel::exemplar_0
heldout,heldout_novel_ep00019_pair016,19,17,novel,00009_airboat,0,0,heldout::00009_airboat::exemplar_0
heldout,heldout_novel_ep00019_pair017,19,17,novel,00153_boulder,0,1,heldout::00153_boulder::exemplar_0
heldout,heldout_novel_ep00019_pair017,19,17,novel,00164_boxing_gloves,0,0,heldout::00164_boxing_gloves::exemplar_0
heldout,heldout_exemplar_ep00020_pair001,20,12,exemplar,00190_bull,0,1,heldout::00190_bull::exemplar_0
heldout,heldout_exemplar_ep00020_pair001,20,12,exemplar,00190_bull,1,0,heldout::00190_bull::exemplar_1
heldout,heldout_exemplar_ep00020_pair002,20,12,exemplar,00111_bikini,0,1,heldout::00111_bikini::exemplar_0
heldout,heldout_exemplar_ep00020_pair002,20,12,exemplar,00111_bikini,1,0,heldout::00111_bikini::exemplar_1
heldout,heldout_exemplar_ep00020_pair003,20,12,exemplar,00172_branch,0,1,heldout::00172_branch::exemplar_0
heldout,heldout_exemplar_ep00020_pair003,20,12,exemplar,00172_branch,1,0,heldout::00172_branch::exemplar_1
heldout,heldout_exemplar_ep00020_pair004,20,12,exemplar,00102_beer,0,1,heldout::00102_beer::exemplar_0
heldout,heldout_exemplar_ep00020_pair004,20,12,exemplar,00102_beer,1,0,heldout::00102_beer::exemplar_1
heldout,heldout_exemplar_ep00020_pair005,20,12,exemplar,00162_box,0,1,heldout::00162_box::exemplar_0
heldout,heldout_exemplar_ep00020_pair005,20,12,exemplar,00162_box,1,0,heldout::00162_box::exemplar_1
heldout,heldout_exemplar_ep00020_pair006,20,12,exemplar,00187_bucket,0,1,heldout::00187_bucket::exemplar_0
heldout,heldout_exemplar_ep00020_pair006,20,12,exemplar,00187_bucket,1,0,heldout::00187_bucket::exemplar_1
heldout,heldout_exemplar_ep00020_pair007,20,12,exemplar,00137_board,0,1,heldout::00137_board::exemplar_0
heldout,heldout_exemplar_ep00020_pair007,20,12,exemplar,00137_board,1,0,heldout::00137_board::exemplar_1
heldout,heldout_exemplar_ep00020_pair008,20,12,exemplar,00046_backdrop,0,1,heldout::00046_backdrop::exemplar_0
heldout,heldout_exemplar_ep00020_pair008,20,12,exemplar,00046_backdrop,1,0,heldout::00046_backdrop::exemplar_1
heldout,heldout_exemplar_ep00020_pair009,20,12,exemplar,00140_bolo_tie,0,1,heldout::00140_bolo_tie::exemplar_0
heldout,heldout_exemplar_ep00020_pair009,20,12,exemplar,00140_bolo_tie,1,0,heldout::00140_bolo_tie::exemplar_1
heldout,heldout_exemplar_ep00020_pair010,20,12,exemplar,00150_boomerang,0,1,heldout::00150_boomerang::exemplar_0
heldout,heldout_exemplar_ep00020_pair010,20,12,exemplar,00150_boomerang,1,0,heldout::00150_boomerang::exemplar_1
heldout,heldout_exemplar_ep00020_pair011,20,12,exemplar,00158_bowl,0,1,heldout::00158_bowl::exemplar_0
heldout,heldout_exemplar_ep00020_pair011,20,12,exemplar,00158_bowl,1,0,heldout::00158_bowl::exemplar_1
heldout,heldout_exemplar_ep00020_pair012,20,12,exemplar,00108_belt_buckle,0,1,heldout::00108_belt_buckle::exemplar_0
heldout,heldout_exemplar_ep00020_pair012,20,12,exemplar,00108_belt_buckle,1,0,heldout::00108_belt_buckle::exemplar_1
heldout,heldout_novel_ep00021_pair001,21,15,novel,00174_breadstick,0,1,heldout::00174_breadstick::exemplar_0
heldout,heldout_novel_ep00021_pair001,21,15,novel,00022_ankle,0,0,heldout::00022_ankle::exemplar_0
heldout,heldout_novel_ep00021_pair002,21,15,novel,00126_blind,0,1,heldout::00126_blind::exemplar_0
heldout,heldout_novel_ep00021_pair002,21,15,novel,00115_bird,0,0,heldout::00115_bird::exemplar_0
heldout,heldout_novel_ep00021_pair003,21,15,novel,00114_binoculars,0,1,heldout::00114_binoculars::exemplar_0
heldout,heldout_novel_ep00021_pair003,21,15,novel,00145_bongo,0,0,heldout::00145_bongo::exemplar_0
heldout,heldout_novel_ep00021_pair004,21,15,novel,00170_braid,0,1,heldout::00170_braid::exemplar_0
heldout,heldout_novel_ep00021_pair004,21,15,novel,00054_bagpipe,0,0,heldout::00054_bagpipe::exemplar_0
heldout,heldout_novel_ep00021_pair005,21,15,novel,00078_bassinet,0,1,heldout::00078_bassinet::exemplar_0
heldout,heldout_novel_ep00021_pair005,21,15,novel,00118_birdhouse,0,0,heldout::00118_birdhouse::exemplar_0
heldout,heldout_novel_ep00021_pair006,21,15,novel,00162_box,0,1,heldout::00162_box::exemplar_0
heldout,heldout_novel_ep00021_pair006,21,15,novel,00171_brake,0,0,heldout::00171_brake::exemplar_0
heldout,heldout_novel_ep00021_pair007,21,15,novel,00142_bolt,0,1,heldout::00142_bolt::exemplar_0
heldout,heldout_novel_ep00021_pair007,21,15,novel,00040_ashtray,0,0,heldout::00040_ashtray::exemplar_0
heldout,heldout_novel_ep00021_pair008,21,15,novel,00161_bowtie,0,1,heldout::00161_bowtie::exemplar_0
heldout,heldout_novel_ep00021_pair008,21,15,novel,00149_bookshelf,0,0,heldout::00149_bookshelf::exemplar_0
heldout,heldout_novel_ep00021_pair009,21,15,novel,00151_boot,0,1,heldout::00151_boot::exemplar_0
heldout,heldout_novel_ep00021_pair009,21,15,novel,00180_brooch,0,0,heldout::00180_brooch::exemplar_0
heldout,heldout_novel_ep00021_pair010,21,15,novel,00147_book,0,1,heldout::00147_book::exemplar_0
heldout,heldout_novel_ep00021_pair010,21,15,novel,00121_blackberry,0,0,heldout::00121_blackberry::exemplar_0
heldout,heldout_novel_ep00021_pair011,21,15,novel,00190_bull,0,1,heldout::00190_bull::exemplar_0
heldout,heldout_novel_ep00021_pair011,21,15,novel,00183_brush,0,0,heldout::00183_brush::exemplar_0
heldout,heldout_novel_ep00021_pair012,21,15,novel,00101_beehive,0,1,heldout::00101_beehive::exemplar_0
heldout,heldout_novel_ep00021_pair012,21,15,novel,00045_baby,0,0,heldout::00045_baby::exemplar_0
heldout,heldout_novel_ep00021_pair013,21,15,novel,00140_bolo_tie,0,1,heldout::00140_bolo_tie::exemplar_0
heldout,heldout_novel_ep00021_pair013,21,15,novel,00039_arugula,0,0,heldout::00039_arugula::exemplar_0
heldout,heldout_novel_ep00021_pair014,21,15,novel,00177_brick,0,1,heldout::00177_brick::exemplar_0
heldout,heldout_novel_ep00021_pair014,21,15,novel,00080_bat2,0,0,heldout::00080_bat2::exemplar_0
heldout,heldout_novel_ep00021_pair015,21,15,novel,00003_accordion,0,1,heldout::00003_accordion::exemplar_0
heldout,heldout_novel_ep00021_pair015,21,15,novel,00057_balloon,0,0,heldout::00057_balloon::exemplar_0
heldout,heldout_exemplar_ep00022_pair001,22,4,exemplar,00133_blowgun,0,1,heldout::00133_blowgun::exemplar_0
heldout,heldout_exemplar_ep00022_pair001,22,4,exemplar,00133_blowgun,1,0,heldout::00133_blowgun::exemplar_1
heldout,heldout_exemplar_ep00022_pair002,22,4,exemplar,00001_aardvark,0,1,heldout::00001_aardvark::exemplar_0
heldout,heldout_exemplar_ep00022_pair002,22,4,exemplar,00001_aardvark,1,0,heldout::00001_aardvark::exemplar_1
heldout,heldout_exemplar_ep00022_pair003,22,4,exemplar,00058_ballot_box,0,1,heldout::00058_ballot_box::exemplar_0
heldout,heldout_exemplar_ep00022_pair003,22,4,exemplar,00058_ballot_box,1,0,heldout::00058_ballot_box::exemplar_1
heldout,heldout_exemplar_ep00022_pair004,22,4,exemplar,00018_amber,0,1,heldout::00018_amber::exemplar_0
heldout,heldout_exemplar_ep00022_pair004,22,4,exemplar,00018_amber,1,0,heldout::00018_amber::exemplar_1
heldout,heldout_novel_ep00023_pair001,23,7,novel,00127_blinder,0,1,heldout::00127_blinder::exemplar_0
heldout,heldout_novel_ep00023_pair001,23,7,novel,00158_bowl,0,0,heldout::00158_bowl::exemplar_0
heldout,heldout_novel_ep00023_pair002,23,7,novel,00162_box,0,1,heldout::00162_box::exemplar_0
